"id","event_name_en","event_name_fr","date","door_time","show_time","presenter_en","presenter_fr","optional_title_en","optional_title_fr","description_en","description_fr","age_restricted","seated","ticket_url_disabled","ticket_url_en","ticket_url_fr","ticket_url_alternate_en","ticket_url_alternate_fr","ticket_description_en","ticket_description_fr","media_context_en","media_context_fr","announce_date","ticket_onsale_date","image_url","draft","cancelled","postponed","soldout","free","event_url","slug","fb_event_url","venue__id","venue__name_en","venue__name_fr","venue__map_url","venue__website","venue__address1","venue__address2","venue__zip_code","venue__country","venue__state","venue__city","artists__id","artists__name","artists__website","artists__bio_en","artists__bio_fr","artists__image_url","artists__twitter_url","artists__facebook_url","artists__instagram_url","artists__youtube_tag"
"3966","","","2020-01-17","20:00:00","11:29:00","","","","","","","0","0","0","https://placedesarts.com/en/event/orchestre-symphonique-de-montr%C3%A9al-osm-schubert%E2%80%99s-late-masterpieces#tarifs","https://placedesarts.com/en/event/orchestre-symphonique-de-montr%C3%A9al-osm-schubert%E2%80%99s-late-masterpieces#tarifs","","","","","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/3966.jpg","0","0","0","0","0","https://placedesarts.com/en/event/orchestre-symphonique-de-montr%C3%A9al-osm-schubert%E2%80%99s-late-masterpieces","orchestre-symphonique-de-montreal-osm-schuberts-late-masterpieces-maison-symphonique-montreal-2020-01-17-tickets-3966","","45","Maison Symphonique","Maison Symphonique","https://www.google.ca/maps/place/Orchestre+symphonique+de+Montréal/@45.509424,-73.566722,15z/data=!4m2!3m1!1s0x0:0x704eaa603ffc74d8","http://placedesarts.com/rooms/main-rooms/maison-symphonique-de-montreal.en.html","1600 Rue Saint-Urbain","","H2X 1Z8","Canada","Quebec","Montréal","4980","Orchestre symphonique de Montréal (OSM)- Schubert’s Late Masterpieces","","","","","","","null",""
"4659","","","2020-01-17","19:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","","","","","0","0","0","https://thepointofsale.com/tickets/tixza-great-good-fine-ok-ministere-janvier-17-2020-montreal","https://lepointdevente.com/billets/tixza-great-good-fine-ok-ministere-janvier-17-2020-montreal","","","","","","","2019-10-21 10:00:00","2019-10-25 10:00:00","http://admin.arts2u.ca/uploads/200117_GreatGoodFineOK_500.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/great-good-fine-ok-le-ministere-montreal-2020-01-17-tickets-4659","great-good-fine-ok-le-ministere-montreal-2020-01-17-tickets-4659","https://www.facebook.com/events/412324966135757/","94","Le Ministère","Le Ministère","https://www.google.ca/maps/place/Le+Minist%C3%A8re/@45.5205017,-73.5868064,15z/data=!4m2!3m1!1s0x0:0xc0e509ef0666366f?sa=X&ved=0ahUKEwiQ7em9zYLZAhWlyoMKHQx7BmkQ_BIIkwEwCg","http://leministere.ca","4521 Saint-Laurent","","H2T 1R2","Canada","Quebec","Montreal","3019","GREAT GOOD FINE OK","http://www.greatgoodfineok.com","","","","https://twitter.com/GreatGoodFineOk/","https://www.facebook.com/GreatGoodFineOk/?fref=ts","","DjQ9Z_dxUvY"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5566","AARON TAOS","","","","","","https://www.facebook.com/aarontaos/","",""
"4692","","","2020-01-17","18:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","","","","","0","0","0","https://www.ticketmaster.ca/event/31005761B9DB399B?lang=en-ca&brand=lolympia","https://www.ticketmaster.ca/event/31005761B9DB399B?lang=fr-ca&brand=lolympia","","","","","","","2019-11-05 12:00:00","2019-11-08 12:00:00","http://admin.arts2u.ca/uploads/200117-AngelsAndAirwaves_500.jpg","0","0","0","0","0","","angels-and-airwaves-lolympia-montreal-2020-01-17-tickets-4692","","36","L'Olympia","L'Olympia","https://www.google.ca/maps/place/Theatre+De+L'Olympia/@45.517102,-73.557276,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0xb3a70ea0756874a5","http://www.olympiamontreal.com/","1004 Ste-Catherine E.","","H2L 2G2","Canada","Quebec","Montréal","5575","ANGELS AND AIRWAVES","https://www.angelsandairwaves.com/","","","","https://twitter.com/avabandofficial","https://www.facebook.com/angelsandairwaves","https://www.instagram.com/angelsandairwaves/","eyIaC1atKiA"
"4707","","","2020-01-17","20:00:00","21:00:00","Greenland & '77 Present","Greenland & '77 Présentent","'77 Tour","Tournée '77","","","1","0","0","https://lepointdevente.com/billets/d7p200117003","https://lepointdevente.com/billets/d7p200117003","","","","","","","2019-11-06 12:00:00","2019-11-08 10:00:00","http://admin.arts2u.ca/uploads/BarrassoPPP_500x3752.png","0","0","0","0","0","","barrasso-pub-la-sainte-paix-drummondville-2020-01-17-tickets-4707","https://www.facebook.com/events/262950587981370/","175","Pub La Sainte Paix","Pub La Sainte Paix","https://www.google.com/maps?q=drummondville+sainte+paix&uact=5&um=1&ie=UTF-8&sa=X&ved=0ahUKEwjprsDy6tPlAhUjiOAKHRfXBu4Q_AUIEigB","https://saintepaix.com/","224 Rue Hériot","","J2C 1K1","Canada","Quebec","Drummondville","1567","BARRASSO","http://barrasso.bandcamp.com/","","","","","https://www.facebook.com/barrassomusique","","OTXMgIJrGcs"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5598","PKEW PKEW PKEW","https://pkewx3.com/","","","","","https://www.facebook.com/PkewX3/","","EkJcKVh5pcQ"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5310","OAKHEARTS","https://oakheartsmtl.bandcamp.com/","","","","","https://www.facebook.com/oakheartsmtl/","",""
"4686","","","2020-01-18","19:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","The Wherever Tour","Tournée ""The Wherever""","","","0","0","0","https://www.ticketmaster.ca/event/31005755D1F83D82?lang=en-ca","https://www.ticketmaster.ca/event/31005755D1F83D82?lang=fr-ca","","","Tickets are also available at Corona Theatre","Les billets sont aussi disponibles au Théâtre Corona","","","2019-11-06 12:00:00","2019-11-08 10:00:00","http://admin.arts2u.ca/uploads/200118_Atmosphere_500-1.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/atmosphere-theatre-corona-montreal-2020-01-18-tickets-4686","atmosphere-theatre-corona-montreal-2020-01-18-tickets-4686","https://www.facebook.com/events/1331018500389786/","12","Théâtre Corona","Théâtre Corona","https://maps.google.ca/maps?q=Théâtre+Corona+Virgin+Mobile,+Notre+Dame+Street+West,+Montreal,+QC&hl=en&ie=UTF8&sll=45.510633,-73.563337&sspn=0.009639,0.018346&oq=theatre+corona&t=h&hq=Théâtre+Corona+Virgin+Mobile,&hnear=Notre+Dame+St+W,+Montreal,+Quebec&z=","http://theatrecoronavirginmobile.com","2490 Rue Notre Dame O","","H3J 1N5","Canada","Quebec","Montréal","3316","ATMOSPHERE","https://rhymesayers.com/artists/atmosphere","","","","http://twitter.com/atmosphere","https://www.facebook.com/Atmosphere/","","yOf_7om5Aks"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5585","THE LIONESS","","","","","","https://www.facebook.com/TheLionessOfficial/","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5584","GIFTED GAB","https://giftedgabmusic.com/","","","","https://twitter.com/Gifted_Gab","https://www.facebook.com/moorganggab/","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5586","DJ KEEZY","","","","","","https://www.facebook.com/DjKeezy612/","",""
"4708","","","2020-01-18","20:00:00","21:00:00","Greenland & '77 Present","Greenland & '77 Présentent","'77 Tour","Tournée '77","","","1","0","0","https://lepointdevente.com/billets/d7p200118002","https://lepointdevente.com/billets/d7p200118002","","","","","","","2019-11-06 12:00:00","2019-11-08 10:00:00","http://admin.arts2u.ca/uploads/BarrassoPPP_500x3751.png","0","0","0","0","0","","barrasso-le-trou-du-diable-shawinigan-2020-01-18-tickets-4708","https://www.facebook.com/events/554397512002450/","176","Le Trou du diable","Le Trou du diable","https://www.google.com/maps?q=trou+du+diable+shawinigan&um=1&ie=UTF-8&sa=X&ved=0ahUKEwjW6dOr69PlAhUOTN8KHVkvAr4Q_AUIEigB","https://troududiable.com/?lang=en","412 Avenue Willow","","G9N 1X2","Canada","Quebec","Shawinigan","1567","BARRASSO","http://barrasso.bandcamp.com/","","","","","https://www.facebook.com/barrassomusique","","OTXMgIJrGcs"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5598","PKEW PKEW PKEW","https://pkewx3.com/","","","","","https://www.facebook.com/PkewX3/","","EkJcKVh5pcQ"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5310","OAKHEARTS","https://oakheartsmtl.bandcamp.com/","","","","","https://www.facebook.com/oakheartsmtl/","",""
"3967","","","2020-01-22","00:00:00","20:00:00","","","","","","","0","0","0","https://placedesarts.com/en/event/alex-nevsky#tarifs","https://placedesarts.com/en/event/alex-nevsky#tarifs","","","","","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/3967.jpg","0","0","0","0","0","https://placedesarts.com/en/event/alex-nevsky","alex-nevsky-theatre-maisonneuve-montreal-2020-01-22-tickets-3967","","154","Théâtre Maisonneuve","Théâtre Maisonneuve","https://www.google.ca/search?q=theatre+maisonneuve&oq=theatre+maison&aqs=chrome.0.0l2j69i57j0l3.2359j0j1&sourceid=chrome&ie=UTF-8#","https://placedesarts.com/en/produce-event/th%C3%A9%C3%A2tre-maisonneuve","260 Boulevard de Maisonneuve O","","H2X 1Y9","Canada","Quebec","Montreal","4981","Alex Nevsky","","","","","","","null",""
"4683","","","2020-01-24","19:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","","","","","0","0","0","https://www.ticketmaster.ca/event/31005756CCB4303D?lang=en-ca&brand=lastral&camefrom=CFC_SPECTRA_EN","https://www.ticketmaster.ca/event/31005756CCB4303D?lang=fr-ca&brand=lastral&camefrom=CFC_SPECTRA_FR","","","Tickets are also available at the MTelus & L’Astral box offices.","Billets aussi disponibles aux billetteries de MTelus & L’Astral.","","","2019-10-23 10:00:00","2019-10-25 10:00:00","http://admin.arts2u.ca/uploads/200124_DamienNick_5001.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/damien-jurado-lastral-montreal-2020-01-24-tickets-4683","damien-jurado-lastral-montreal-2020-01-24-tickets-4683","https://www.facebook.com/events/328845704628038/","38","L'Astral","L'Astral","https://www.google.ca/maps/place/L'Astral/@45.5068285,-73.5668666,17z/data=!4m2!3m1!1s0x0:0x34390274de602491","http://www.sallelastral.com/","305 Ste-Catherine O","","H2X 2A3","Canada","Quebec","Montréal","5560","DAMIEN JURADO","http://damienjurado.com/","","","","","https://www.facebook.com/jurado.damien","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5561","NICK THUNE","","","","","https://twitter.com/nickthune","https://www.facebook.com/nickthune/","https://www.instagram.com/nickthune/",""
"4722","","","2020-01-24","22:00:00","22:00:00","Greenland & IleSoniq","Greenland & IleSoniq","","","","","1","0","0","https://thepointofsale.com/tickets/tixza-dr-fresch-belmont-jan-24-2020-montreal","https://lepointdevente.com/billets/tixza-dr-fresch-belmont-jan-24-2020-montreal","","","","","","","2019-11-13 12:00:00","2019-11-14 12:00:00","http://admin.arts2u.ca/uploads/200124_DrFresch_500.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/dr-fresch-le-belmont-montreal-2020-01-24-tickets-4722","dr-fresch-le-belmont-montreal-2020-01-24-tickets-4722","","19","Le Belmont","Le Belmont","https://maps.google.ca/maps?ie=UTF-8&q=Belmont+sur+le+Boulevard+(Le)&fb=1&gl=ca&hq=Belmont+sur+le+Boulevard&cid=0,0,3900048740548779126&ei=I6VdUtK_GqHayAH58oBA&ved=0CJUBEPwSMAk","http://lebelmont.com","4483 St-Laurent","","H2T 1R4","Canada","Quebec","Montréal","5615","DR. FRESCH","","","","","https://twitter.com/DrFresch","https://www.facebook.com/Dr.Fresch/","https://www.instagram.com/drfresch/?hl=en","_OsLlcfQDc0"
"4027","","","2020-01-26","19:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","","","","","0","0","0","https://www.ticketmaster.ca/event/310056C4DB1C1DF6?lang=en-ca&brand=lastral&camefrom=CFC_SPECTRA_EN","https://www.ticketmaster.ca/event/310056C4DB1C1DF6?lang=fr-ca&brand=lastral&camefrom=CFC_SPECTRA_FR","","","The date for this show has been changed, but your ticket for the original date is still valid.","La date de ce concert a été modifiée. Notez que vos billets pour la date originelle sont toujours valides.","","","2019-06-05 12:00:00","2019-06-07 12:00:00","http://admin.arts2u.ca/uploads/191105_Temples_500.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/temples-lastral-montreal-2019-11-05-tickets-4027","temples-lastral-montreal-2020-01-26-tickets-4027","https://www.facebook.com/events/2075004005958578/","38","L'Astral","L'Astral","https://www.google.ca/maps/place/L'Astral/@45.5068285,-73.5668666,17z/data=!4m2!3m1!1s0x0:0x34390274de602491","http://www.sallelastral.com/","305 Ste-Catherine O","","H2X 2A3","Canada","Quebec","Montréal","582","TEMPLES","http://templestheband.com/","","","","https://www.twitter.com/templesofficial","https://www.facebook.com/templesofficial","","h6zdVaAe0OE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5535","ART D'ECCO","http://artdeccomusic.ca/","","","","http://www.twitter.com/ArtDeccoMsic","http://www.facebook.com/artdeccomusic","http://www.instagram.com/artdeccomusic",""
"4661","","","2020-01-26","18:00:00","20:00:00","","","HEAVY MONTRÉAL PRESENTS","HEAVY MONTRÉAL PRÉSENTE","","","0","0","0","https://www.ticketmaster.ca/event/31005748BA392503?lang=en-ca&brand=lolympia","https://www.ticketmaster.ca/event/31005748BA392503?lang=fr-ca&brand=lolympia","","","Tickets also available at the Olympia box office.","Les billets sont aussi disponibles à la billetterie de L'Olympia.","","","2019-10-07 10:00:00","2019-10-11 10:00:00","http://admin.arts2u.ca/uploads/200126_Heilung_5001.jpg","0","0","0","0","0","","heilung-lolympia-montreal-2020-01-26-tickets-4661","https://www.facebook.com/events/482941395623712/","36","L'Olympia","L'Olympia","https://www.google.ca/maps/place/Theatre+De+L'Olympia/@45.517102,-73.557276,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0xb3a70ea0756874a5","http://www.olympiamontreal.com/","1004 Ste-Catherine E.","","H2L 2G2","Canada","Quebec","Montréal","5534","HEILUNG","https://heilung.bandcamp.com/","","","","","https://www.facebook.com/amplifiedhistory/","","QRg_8NNPTD8"
"4688","","","2020-01-28","18:00:00","19:00:00","evenko, Live Nation & Greenland present","evenko, Live Nation & Greenland présentent","Heavy Montreal presents","Heavy Montréal présente","","","0","1","0","https://www.evenko.ca/en/events/31740/korn-breaking-benjamin/bell-centre/01-28-2020","https://www.evenko.ca/fr/evenements/31740/korn-breaking-benjamin/centre-bell/01-28-2020","","","","","","","2019-10-28 10:00:00","2019-11-01 10:00:00","http://admin.arts2u.ca/uploads/Korn-500X375.jpg","0","0","0","0","0","","korn-centre-bell-montreal-2020-01-28-tickets-4688","https://www.facebook.com/events/693348331161300/","47","Centre Bell","Centre Bell","http://maps.google.com/maps?q=centre+bell&hl=en&ll=45.49618,-73.562222&spn=0.024817,0.055747&sll=45.489396,-73.585268&sspn=0.012079,0.020063&hq=centre+bell&t=m&z=15&iwloc=A","http://www.centrebell.ca/","1909 avenue des Canadiens-de-Montréal","","H4B 5G0","Canada","Quebec","Montréal","5570","KORN","https://www.kornofficial.com/","","","","https://twitter.com/korn","https://www.facebook.com/korn/","https://www.instagram.com/korn_official/","XC59-CHjkfU"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410","BREAKING BENJAMIN","http://breakingbenjamin.com/","","","","https://twitter.com/breakingbenj","https://www.facebook.com/BreakingBenjamin","","sn3Ct2_L4OA"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5571","BONES UK","https://www.bonesuk.com/","","","","https://twitter.com/bonesbandbones","https://www.facebook.com/bonesbandbones/","https://www.instagram.com/bonesbandbones/","WjK6G-QrgNQ"
"3757","","","2020-01-29","19:00:00","20:00:00","'77 Presents","'77 Présente","Night 1 : No Division","Soirée 1: No Division","","","0","0","0","https://www.ticketmaster.ca/event/3100569A90C827FE?lang=en-ca&brand=lastral&camefrom=CFC_SPECTRA_EN","https://www.ticketmaster.ca/event/3100569A90C827FE?lang=fr-ca&brand=lastral&camefrom=CFC_SPECTRA_FR","","","Due to popular demand, we are moving the Hot Water Music shows to Corona. Don’t miss out on your chance to see No Division and Caution performed live in their entirety\nThe band will play their cult albums No Division (Jan 29) and Caution (Jan 30) in full.","Dû à la populaire demande, nous changeons l'emplacement du concert de Hot Water Music au Théâtre Corona. Ne manquez pas votre chance de les voir jouer No Division et Caution dans leur intégralité.\nLe groupe jouera leurs albums culte No Division (29 janvier) et Caution (30 janvier) dans leurs intégralités.","","","2019-05-01 10:00:00","2019-05-03 10:00:00","http://admin.arts2u.ca/uploads/200129_HotWaterMusic_500.jpg","0","0","0","0","1","https://www.greenland.ca/evenements/consulter/hot-water-music-lastral-montreal-2020-01-29-tickets-3757","hot-water-music-theatre-corona-montreal-2020-01-29-tickets-3757","https://www.facebook.com/events/2011223775852642","12","Théâtre Corona","Théâtre Corona","https://maps.google.ca/maps?q=Théâtre+Corona+Virgin+Mobile,+Notre+Dame+Street+West,+Montreal,+QC&hl=en&ie=UTF8&sll=45.510633,-73.563337&sspn=0.009639,0.018346&oq=theatre+corona&t=h&hq=Théâtre+Corona+Virgin+Mobile,&hnear=Notre+Dame+St+W,+Montreal,+Quebec&z=","http://theatrecoronavirginmobile.com","2490 Rue Notre Dame O","","H3J 1N5","Canada","Quebec","Montréal","4785","HOT WATER MUSIC","http://hotwatermusic.com/","","","","https://twitter.com/HotWaterMusic","https://www.facebook.com/hotwatermusic/","https://www.instagram.com/hotwatermusicofficial/","LL6vwDDyZek"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5280","CANCER BATS","https://www.cancerbats.com/","","","","https://twitter.com/cancerbats","https://www.facebook.com/cancerbats/","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5549","THE FULLBLAST","http://www.thefullblastrip.com/","","","","https://twitter.com/thefullblastrip","https://www.facebook.com/thefullblastRIP/","",""
